id,split
314119348251,4
314130350400,5
314133109612,0
314160980861,7
314175874737,7
314176860537,6
314177465552,9
314192673703,2
314234214985,9
314236513325,6
314238118209,3
314241995627,7
314245113573,7
314271018969,0
314281477141,5
314287810101,5
314296758400,8
314321786435,5
314334300504,1
314353020862,4
314353576899,0
314361862020,6
314409617311,1
314409777956,1
314420188744,4
314443284861,0
314453117497,5
314472960562,2
314475247331,1
314522519699,0
314575745870,8
314579024681,9
314586324120,7
314592613892,0
314594162727,1
314607293972,1
314624329783,7
314627909564,0
314631851397,7
314644993716,4
314673661295,8
314684103487,5
314689800595,9
314700575488,4
314707395432,5
314727741211,3
314769728601,8
314779111512,6
314798269185,9
314804490451,4
314809050521,1
314823310767,9
314826137155,8
314826364652,5
314835039983,3
314845742612,6
314872620878,7
314879940370,8
314893196310,4
314894796674,8
314914056832,2
314926350112,8
314928790726,9
314930701724,8
314962268452,1
314965565130,5
314970453926,1
314989970496,9
314998684047,3
315011077639,5
315026733358,8
315027462651,9
315052257368,5
315066627883,1
315068745513,8
315072949141,4
315095600934,2
315107196359,1
315109460108,6
315120818885,3
315121133564,6
315149267338,1
315150958640,5
315155371410,1
315156737927,9
315165215018,0
315170119338,9
315174716091,3
315184738429,3
315215967573,0
315243439890,3
315243920110,0
315252229768,3
315258704584,7
315267854345,9
315270106186,2
315275015664,5
315291184378,3
315302927914,4
315304036707,9
315317486420,1
315336018848,2
315375632123,5
315381753148,6
315390708974,8
315392363286,3
315396178987,4
315400532368,3
315404733327,3
315412207189,1
315433969858,9
315435161481,5
315439098372,2
315472299880,3
315480739614,5
315504369766,5
315518350659,8
315520480759,7
315567456850,8
315568340723,8
315568745383,1
315583936288,6
315595235073,8
315615912455,2
315627910290,8
315635153102,1
315643324930,1
315653556811,3
315666175872,3
315682191916,7
315686269305,9
315690144904,1
315740156841,8
315741939043,2
315742622598,5
315749310315,1
315758360049,1
315766269542,8
315778371243,8
315779125256,6
315803240691,6
315805215992,7
315832589654,8
315834763362,8
315845264748,6
315869476888,1
315927120168,8
315949650519,9
315964923609,3
315970935910,2
315971774236,7
315975061964,9
315981795004,0
315991895198,4
316012710704,8
316019735939,2
316020311848,8
316026689358,6
316026788015,2
316027661421,1
316051678678,8
316078909962,1
316080139583,6
316109553912,0
316119836744,3
316121722790,3
316131005128,1
316140640763,8
316142668908,0
316143759490,8
316145784349,9
316145865570,3
316161162046,9
316162961427,3
316214619054,9
316217146539,9
316251632185,1
316280665265,4
316290134923,4
316324920320,1
316344103798,1
316345607690,8
316348722189,8
316376068895,1
316377674157,5
316383982892,8
316393790869,0
316403312172,0
316416155260,4
316424624565,4
316437311070,3
316466056883,6
316481391484,6
316542912870,9
316545912454,0
316553271938,5
316556221067,2
316561858788,8
316570622234,2
316577403451,8
316605441914,2
316613829857,6
316614721418,9
316625571438,8
316625970519,3
316626630204,9
316637117647,0
316639331947,0
316686183247,2
316698784324,2
316700947183,4
316716415891,6
316726034053,6
316754606715,5
316759428872,8
316760321731,0
316772137394,2
316785248283,0
316786680214,9
316820136466,5
316831263786,4
316840428648,3
316851805308,6
316865781623,9
316872397371,7
316908108711,3
316909566439,2
316937699759,4
316987230406,5
316988196407,9
317021786727,7
317027421080,1
317029733999,3
317032498200,8
317058678567,4
317059127153,8
317060650962,6
317068242601,1
317099971989,1
317100183237,9
317107139526,7
317127405690,9
317136783550,1
317147744819,6
317168423664,2
317172180798,3
317186212459,4
317204933220,8
317206454979,8
317209556415,4
317210850335,3
317219822014,4
317221148608,6
317230478292,9
317236995308,6
317252792127,8
317289221312,2
317290992102,1
317317181588,3
317321478777,6
317324996223,8
317325522809,7
317325565358,8
317341173402,9
317349692530,8
317351937240,9
317369029157,2
317376828268,2
317410541653,6
317418289552,4
317418399970,2
317418403817,7
317421171962,0
317426757365,2
317481530519,8
317494595195,4
317497763196,8
317506883519,1
317515984030,6
317547400045,1
317548039539,1
317548545763,2
317550658601,1
317567913283,9
317571126433,4
317588520961,4
317591813521,0
317610923290,2
317616172675,8
317616630092,0
317649766638,9
317658825775,9
317662459190,0
317670296720,8
317679736498,5
317689375209,0
317690537077,3
317693721427,0
317698855629,7
317728849917,9
317732289462,2
317738188094,3
317756827636,5
317760501720,9
317768415019,8
317787658242,8
317871134624,4
317880400056,7
317883294695,7
317906712972,8
317918536409,8
317919362256,6
317923178301,0
317949451480,8
317956868867,0
317969320603,6
318000678390,6
318004646768,3
318012690216,2
318016360529,0
318018981724,3
318021017632,4
318021112960,4
318046959222,4
318048360761,5
318089445133,1
318093534664,8
318119516300,1
318152816477,2
318155188870,9
318159883792,7
318182889312,9
318215256575,7
318246769923,1
318251991803,1
318259165381,4
318267045653,1
318270495527,0
318272405935,8
318300790377,8
318301551547,3
318312714273,0
318320285343,6
318380450998,1
318380635715,1
318380750297,4
318403516792,6
318416098947,8
318425929465,2
318449561632,6
318465939200,6
318468117012,0
318489544767,9
318493701697,0
318503630049,2
318507854878,8
318521822199,5
318523816060,3
318524828985,7
318529252274,5
318561317111,9
318568867407,5
318578739396,4
318580085871,7
318580667167,8
318610981111,1
318618094462,6
318645017471,3
318646383031,2
318656057889,0
318665152701,8
318670134124,7
318671106345,8
318682675052,4
318690181190,6
318701618769,4
318701916533,7
318733954697,2
318741930663,9
318749523474,8
318760287339,7
318768827959,6
318785624380,8
318788455322,2
318802067756,0
318817879276,4
318818008158,0
318825070069,9
318827328080,5
318827418159,5
318835415086,4
318844873925,8
318850989620,1
318862011560,3
318863269438,7
318867030967,2
318868258888,5
318876380027,6
318881325781,5
318889267442,1
318897779095,1
318916707827,0
318920261197,5
318929008633,3
318942738674,5
318954822406,9
318977636946,3
318978100437,5
319001756365,9
319022179058,6
319023223288,0
319027415873,9
319028750346,4
319051465445,4
319058998332,5
319065161188,2
319083489477,6
319090420511,7
319090530082,8
319092721906,9
319094737514,2
319116729121,8
319124831102,0
319125189001,4
319154345284,7
319155892120,9
319167319481,4
319169186537,8
319183044987,1
319186973704,0
319201022596,7
319208616632,0
319225866287,3
319237018789,3
319241962930,1
319248010494,0
319253251542,5
319254518100,0
319254994709,7
319257041996,5
319263054674,6
319270012373,2
319274309190,7
319301680288,1
319318059929,2
319320259327,8
319321270256,2
319323386085,6
319325286064,7
319328544508,6
319331668673,4
319335066554,0
319342409218,9
319350876629,2
319351219596,6
319355254678,0
319371390206,7
319406610411,6
319422002986,2
319436935240,4
319449246608,9
319449976247,9
319462552215,3
319464587785,8
319475630488,6
319478702761,7
319486247866,7
319497863326,8
319498676587,2
319534031346,8
319537129007,7
319564453017,4
319573786049,7
319580230123,7
319580298189,0
319595699610,5
319601925470,4
319602419296,8
319689456230,4
319691051838,2
319711381755,1
319724465130,1
319738086536,8
319741870394,3
319755278348,9
319763365981,3
319772202145,8
319809709968,7
319826885624,2
319829026952,4
319832808635,0
319855507173,1
319889020325,9
319896213932,0
319899629391,2
319934475386,8
319984536422,9
320000199102,2
320003681510,3
320029981230,6
320034577255,3
320034874782,8
320053612537,2
320064137304,9
320089516714,9
320095400894,2
320110748482,7
320138727719,7
320143932586,8
320186913383,2
320187775112,5
320190015580,0
320196513153,5
320200751164,0
320200815916,1
320211129674,3
320217674836,2
320218475505,8
320226257541,7
320227629407,7
320235547175,5
320240900550,8
320243992735,7
320246203344,1
320254718068,6
320258211347,9
320315059914,1
320315189339,9
320318677865,3
320330832896,6
320350096899,3
320370127418,6
320378002145,1
320384746884,4
320408952806,9
320409209602,7
320415817230,5
320437517384,2
320455928768,0
320464771716,6
320483848634,3
320507487670,5
320513843100,5
320516085799,5
320525103646,1
320529151372,2
320532374485,4
320549834483,5
320561782147,4
320563465142,1
320580365728,1
320582442896,7
320593099581,7
320605846283,5
320624864942,2
320643779492,3
320672089442,7
320677790174,3
320694409120,7
320696550391,1
320711275566,8
320712141938,1
320722202604,8
320734316846,2
320734840041,6
320747198740,5
320774556541,7
320774934730,3
320778532483,9
320787319675,8
320795593445,7
320803321689,3
320805625338,1
320812848495,5
320820759465,0
320821533005,4
320822308892,4
320835409363,6
320837904934,0
320853142143,2
320859120738,0
320859803489,6
320871754418,9
320873349084,8
320877151963,1
320907847668,1
320908077753,4
320909226445,9
320923902009,8
320927230424,7
320935647005,7
320946549646,6
320960065823,1
320962238377,2
320974818126,4
320980086324,6
320983912870,8
320986297369,8
320995163675,2
321003156502,4
321003209240,3
321027007980,2
321043667911,9
321053453708,8
321064602865,0
321076062688,9
321088841173,4
321098120233,2
321098806815,5
321100978483,5
321102357530,2
321117397357,9
321141185075,1
321146276487,1
321161328976,0
321183150720,7
321184590745,1
321185613041,7
321193086694,8
321213809378,3
321219912243,1
321229748127,6
321240782593,4
321267113724,4
321278323434,3
321288146313,3
321294230710,1
321298998061,9
321307831048,8
321310808031,5
321316600513,0
321323143605,5
321334869543,0
321349630158,9
321355711011,2
321357135325,6
321357557323,1
321372094303,4
321386227826,2
321396840845,0
321440040140,7
321441198807,6
321450282731,9
321493409541,0
321506220435,8
321518404509,6
321523146070,6
321529418095,7
321532763288,8
321537545798,2
321537737508,5
321549624468,0
321549749558,5
321567143285,3
321567743122,9
321571743960,4
321585753275,7
321590384690,6
321594270535,4
321602095098,8
321602288244,4
321608972352,8
321612256685,0
321612649189,8
321613455556,1
321622399937,4
321636820207,4
321649915075,8
321656054016,9
321659830591,7
321661018988,3
321667540206,3
321674087864,9
321680446028,4
321717483425,6
321723165577,2
321738880958,2
321747276510,3
321755360037,3
321761018849,2
321761106854,8
321761453598,3
321762178486,5
321766378827,6
321771960417,0
321779401322,7
321795865201,4
321805087742,4
321819932736,3
321836289289,9
321848175593,4
321852052910,6
321852571319,5
321853987553,7
321874036136,5
321892066318,3
321895551135,6
321917166493,7
321920952199,6
321928797218,6
321935872786,9
321937172045,6
321960736569,0
321962831827,2
321972677612,1
321993561936,5
321998543207,4
322013489193,3
322014131351,2
322070632646,3
322070913308,9
322071469382,7
322119867097,4
322120302738,9
322125595470,4
322138585664,9
322141576733,0
322143854788,5
322149168102,7
322154064980,6
322154736030,7
322162615436,0
322183440917,1
322198564544,5
322206219667,4
322217884841,0
322229141732,9
322233756965,8
322235358395,2
322244569843,0
322251006898,7
322262003637,2
322263747256,0
322267548844,3
322275282945,5
322279046259,6
322280642854,5
322306200663,4
322307587175,9
322314095966,5
322337657927,7
322342900735,3
322343571678,0
322357123309,4
322361198480,8
322361567338,1
322366199231,2
322371644662,4
322379561567,9
322383050170,7
322399065703,3
322401987370,8
322404628332,1
322408990406,7
322413477194,1
322423009831,5
322450078162,5
322459937526,1
322479952614,1
322489428432,9
322516628130,3
322532238663,1
322533419058,4
322533748545,1
322538627109,1
322539991378,8
322571777273,3
322578358093,4
322591371629,5
322602747919,2
322614613802,2
322628862729,7
322636349618,2
322641683054,9
322657381407,6
322662555818,2
322673816927,7
322691536588,1
322724205853,8
322724207603,4
322725616740,6
322730335010,3
322734892706,0
322740002700,7
322750074596,4
322761401761,5
322767431960,9
322782423907,5
322802589105,0
322828755715,0
322839661327,0
322841161843,5
322850214697,9
322873842623,6
322880913241,2
322883100295,6
322896112377,6
322897742027,9
322916702027,8
322924157132,6
323001110685,7
323008565475,3
323011944046,3
323027534518,6
323034133100,4
323034666020,5
323054959877,0
323058038074,9
323067167613,1
323071353733,4
323081087387,4
323084603718,8
323094799276,4
323117703953,6
323139414505,4
323155687459,9
323161400837,6
323175190183,0
323176772261,0
323180097958,6
323185348668,1
323200725103,3
323202424132,8
323230941452,1
323244486255,0
323246639487,1
323257017883,5
323291170883,2
323294863117,4
323295499323,8
323307494694,6
323351904053,3
323376922667,0
323418771915,1
323432806483,7
323439408497,2
323447551784,1
323476569331,7
323476688395,3
323479975069,3
323481848078,9
323498085853,3
323507032934,2
323514441694,8
323517146935,4
323527658650,3
323541281851,8
323564109482,8
323569255910,4
323574890933,0
323578284775,0
323580467102,8
323585881225,6
323589498983,7
323591384304,5
323593327935,1
323597459386,8
323611747604,1
323617622292,9
323619414323,5
323642238849,6
323662203419,6
323708415187,5
323711303558,8
323735653207,6
323745718474,5
323760129744,3
323764625462,6
323773280036,2
323782233372,4
323803543131,9
323815829051,2
323834160859,9
323843781128,8
323850141597,9
323851992024,8
323853807579,7
323857489639,5
323861361599,2
323864033376,7
323868758637,7
323893794767,5
323896582377,8
323902581475,4
323904636446,7
323924034890,8
323941969465,0
323942303586,3
323958065927,9
323972724709,2
323992499464,0
324032847140,0
324044322641,1
324064446559,7
324071260971,8
324071402620,6
324076673039,0
324078262663,9
324086632611,1
324090531814,4
324090620927,9
324137816013,9
324139197156,2
324155943805,6
324160356966,8
324164918259,2
324170634525,1
324176644229,3
324227279542,8
324240925421,4
324264404833,6
324267845454,5
324274650615,1
324295815312,4
324296246312,1
324306513035,8
324335838334,1
324338719076,0
324339873699,6
324348520957,2
324356469793,1
324366856124,2
324374031318,7
324390725178,0
324433077992,3
324449809530,4
324502180121,6
324507791832,7
324544223381,4
324554040004,3
324554490365,5
324557026426,0
324557032293,0
324558953131,7
324579130556,4
324579180327,2
324587719145,9
324605833353,1
324613396437,3
324623234113,1
324625080241,5
324626638148,3
324629716478,5
324633565020,3
324641422108,2
324647282983,2
324668220216,2
324673193147,2
324682713466,8
324695670520,9
324704512745,6
324735440034,7
324750563367,8
324751059600,8
324763435275,1
324766045903,4
324775108127,5
324777109277,6
324788807851,3
324797930345,5
324820516785,0
324825363329,1
324832474015,5
324835876727,3
324836486907,8
324842106018,7
324852019066,7
324855879329,9
324859376191,4
324878419350,9
324896276106,6
324903900464,4
324905146644,1
324911135152,9
324913679756,0
324920308384,9
324922518415,4
324928646326,5
324938071198,1
324961030768,6
324965063541,2
324965912217,6
324970847799,6
324982873967,5
325006471446,3
325025437434,6
325030479447,9
325039862444,2
325064205467,9
325065464120,7
325071058828,8
325107989760,4
325109981584,3
325113487698,6
325123972760,2
325123996680,0
325133466554,9
325141962538,0
325146414427,0
325147892359,2
325152190119,0
